브랜드,의류코드,리뷰,별점,작성일
브랜디드,1738189,사이즈는 정사이즌데 한사이즈 업하면 편할거같아요 워싱은 자연스럽게 이쁘게 들어가있고 배송도 빨랐습니다,5,22.01.18
브랜디드,1738189,평소에32 33 입는데 이건 테이퍼드지만 약간 작게나왔어요 원래 33을 갔겠지만 32도 나쁘지않네요.,5,22.01.01
브랜디드,1738189,"크롭을 샀지만, 키가 작아 발등에 딱 걸치는 기장이 되네요. 롤업에 따라 기장감 조절할 수 있어서 정말 좋습니다.",5,21.12.28
브랜디드,1738189,바지 색감도 예쁘고 건조기 한번 돌리니까 살짝 줄어들어서 길이가 맘에 들어요,4,21.11.28
브랜디드,1738189,어디에나 입기좋고 사이즈감도 좋습니다! 통이 적당해서 좋아요~,5,21.09.28
브랜디드,1738189,슬림하지 않고 일자로 쭉 떨어지고 색은 딱 이쁜 흑청입니다 !!,5,21.09.25
브랜디드,1738189,아주 만족합니다 딱 원하는 스타일의 흑청진이에요 가을에 아우터랑 코디하기도 좋을거같아요,5,21.05.14
브랜디드,1738189,아주 만족합니다 딱 원하는 스타일의 흑청진이에요 가을에 아우터랑 코디하기도 좋을거같아요,5,21.05.14
브랜디드,1738189,사이즈 s,5,21.05.06
브랜디드,1738189,"브랜디드 1981 구매할까 하다가, 슬림진보다 요새 스트레이트진을 더 선호해서",5,21.03.09
브랜디드,1738189,생각보다 허벅지가 널널하구 허벅지 있는분들은 강추,4,21.03.08
브랜디드,1738189,바지 상태 만족합니다.,5,23.04.23
브랜디드,1738189,사이즈도 잘 맞고 옷이 예쁩니다. 색감이 조금 더 어두웠으면 좋았을텐데요,5,23.03.25
브랜디드,1738189,기장이 적당하고 앉았을때도 불편하지않고 색감이 예뻐요,5,23.03.12
브랜디드,1738189,사진보다 실물이 훨씬이쁩니다 그리고 신축성도 있어서 너무편하고 이쁘네요,5,23.01.11
브랜디드,1738189,허리 얇은 편이라 28로 샀으면 딱일듯 30으로 사니 기장감이나 허리가 큰편이 있습니다,5,22.12.19
브랜디드,1738189,아 진짜 다른건 맘에 드는데 길이가 안맞네요...눈물나네요...,5,22.12.06
브랜디드,1738189,생각보다 통이 좁긴한데 색감은 아주 이쁘고 크롭해서 좋아요,5,22.11.29
브랜디드,1738189,생각보다 통이 좁긴한데 색감은 아주 이쁘고 크롭해서 좋아요,5,22.11.29
브랜디드,1738189,깔끔하게 입으면 되게 좋습니다 사이즈 길이감 다 좋아요🙂,5,22.11.10
브랜디드,1738189,크롭이고 색이 이뻐요,5,22.10.29
브랜디드,1738189,핏 진짜 이뻐요! 길이는 길어서 수선해서 입으니까 진짜 이쁘네요!! 담에도 이용할게요~,5,22.10.15
브랜디드,1738189,흑청 잘 안좋아하다가 이번에 입어보려고 샀는데 자주 입게 될거 같은 느낌이네요ㅋㅋ,5,22.10.01
브랜디드,1738189,꼬툭튀 없고 허벅돼들한테 좋을듯 종아리는 쫌 얇음,5,22.08.19
브랜디드,1738189,락시크 느낌의 바지를 찾고 있었는데 너무 맘에 들어서 보자마자 주문했어요.,5,22.07.18
브랜디드,1738189,생각보다 사이즈는 살짝 작지만 만족합니다. 담엔 30해야겠어요,5,22.07.09
브랜디드,1738189,진짜 인생바지에요 저 이 바지 색깔별로 다 사려고 노가다 뛸까 고민중입니다,5,22.05.03
브랜디드,1738189,67키로쯤에 30사이즈 사서 입다가 73키로로 살쪄서 32사이즈로 사니 더이쁘네요,5,22.03.19
브랜디드,1738189,핏도 기장감도 마음에 듭니다 만족하면서 입어요,5,22.03.02
브랜디드,1738189,핏도 기장감도 마음에 듭니다 만족하면서 입어요,5,22.03.02
브랜디드,1738189,핏은 진짜 미쳤는데 밑위가 조금만 더 길었다면 완벽했을것같습니다,5,22.02.23
브랜디드,1738189,남자친구 선물로 사줬는데 잘 어울려서 너무 이뻤어요!,5,22.02.22
브랜디드,1738189,중학교3학년 올라가는 아들 픽입니다. 워낙 말라서 28사쥬했는데 벨트를 해요. 본인이 길이를 정할 때 신발에,5,22.01.30
브랜디드,1738189,유트브보고 주문했는데 생각이상으로,5,22.01.28
브랜디드,1738189,"키가 작아서 항상 바지는 기장수선을 해서 입었었는데, 이 바지는 기장도 딱 맞게 떨어지고 너무 예쁘네요...",5,22.01.05
브랜디드,1738189,남자친구 사줬는데 핏 엄청 예뻐용,5,21.12.30
브랜디드,1738189,무난한 흑청 바지입니다. 워싱이 좀 들어가 있어서 호불호 갈릴 수 있어요,4,21.12.03
브랜디드,1738189,생각보다 퀄리티도 좋고 너무 맘에듭니다 이정도면 가성비 좋네요,5,21.11.30
브랜디드,1738189,허리는 얇고 다리는 길어서 바지 살 때 힘들었던 분 사면 아주 좋아요,5,21.11.15
브랜디드,1738189,깔끔한 흑청으로 좋습니다 ㅎㅎ 매치하기도 편하네요,5,21.11.08
브랜디드,1738189,깔끔한 흑청으로 좋습니다 ㅎㅎ 매치하기도 편하네요,5,21.11.08
브랜디드,1738189,만족스러워요 그냥 가격도 좋고 적당한것 같아요,5,21.11.03
브랜디드,1738189,바지 기장도 적당하고 통도 적당하고 첼시부츠랑 잘어울려서 잘 입고 있어요,5,21.10.30
브랜디드,1738189,옷은 편한데 뭔가 엉덩이에서 허벅지 까지 핏이 애매하다고 느꼈어요 옷은 만족합니담,5,21.08.29
브랜디드,1738189,흑청바지 정말 많은 곳 고민하다가 브랜디드에서 처음 사봤는데 진짜 핏감도 좋고 색도 예뻐요 앞으로 브랜디드,5,21.08.26
브랜디드,1738189,역시 브랜디드 입니다,5,21.08.21
브랜디드,1738189,허리는 1인치 정도 줄여서 입을생각입니다. 허벅지와 길이가 잘 맞아서 이뻐요 일자 핏에 적당히 신축성 있습니다.,5,21.07.06
브랜디드,1738189,보통 33입는데 허리는 좀 남지만 허벅지랑 종아리 널널하니 좋아요!,5,21.04.02
브랜디드,1738189,블프로 저렴하게 잘 산것 같습니다. 깔끔하니 이쁘네요 단점은 옷에 냄새가 너무 많이 나요....빨았는데도 냄새가,3,23.12.03
브랜디드,1738189,워싱부분에만 회색이고 주변은 검은색일줄 알았는데 전체적으로 회색톤이라 색감이 조금 아쉽습니다. 하지만 제,5,23.10.16
브랜디드,1738189,무난하게 예쁜 거 같아요 잘 산 거 같습니다 좋아요,5,23.09.27
브랜디드,1738189,무난하게 예쁜 거 같아요 잘 산 거 같습니다 좋아요,5,23.09.27
브랜디드,1738189,흑청 일자 바지로 딱이에요.,5,23.06.26
브랜디드,1738189,사이즈는 조금 작게 나온 편인 것 같은데 이뻐요 춪던,5,23.06.19
브랜디드,1738189,가격값 하는 테이퍼드핏 데님팬츠입니다 워싱디테일이 예쁩니다,5,23.05.05
브랜디드,1738189,핏도 재질도 좋아요~ 예쁘게 잘입을 것같아요~ 손이 자주갈것같습니다~,5,23.04.02
브랜디드,1738189,핏부터 원단 모든게 너무 좋네요!! 색감도 예쁘고요 이번 여름은 이 친구 애용할거 같습니다,5,23.03.25
브랜디드,1738189,원단 좋고 핏도 이쁘게 나옵니다 색상은 사진에 보이는 그대로라고 생각하시면 될 것 같네요 정말 좋아요,5,23.03.14
브랜디드,1738189,제 사이즈 기준 딱 정핏이네요. 올만에 괜찮은 블랙진 찾앗습니다,5,23.03.12
브랜디드,1738189,상당히 핏한 바지입니다. 구매하세요 좋습니다. 부츠랑 잘 어울립니다.,5,23.03.07
브랜디드,1738189,수선안해도 픽이딱맞습니다 저랑같은 사이즈면 이사이즈 입으시면 됩니다,5,23.03.04
브랜디드,1738189,꾸미고 싶은 날에 입기 너무 좋고 주변에서 잘 입었다고 해주시네요!,5,23.02.28
브랜디드,1738189,꾸미고 싶은 날에 입기 너무 좋고 주변에서 잘 입었다고 해주시네요!,5,23.02.28
브랜디드,1738189,바지가 예쁘게 핏하고 되게 이뻐요 밑위가 큰거같진 않은데 그래도 예뻐서 많이 입어요!!,5,23.02.13
브랜디드,1738189,첼시랑 입을 바지 보고있었는데 너무 예쁩니다 길이도 딱 좋구여 추천해요,5,23.02.12
브랜디드,1738189,마감 탄탄하고 첼시 부츠랑 궁합 좋고,4,23.02.12
브랜디드,1738189,진짜 너무 맘에들어요 이거 입고다니면서 자신감이 올랐습니다,5,23.02.11
브랜디드,1738189,핏 좋고 특히 첼시부츠와 궁합이 잘맞는 아이템입니다. 하나쯤은 소장하면 유용하게 사용가능한 바지입니다,5,23.02.08
브랜디드,1738189,허벅지가 좀 있는편인데 32사이즈 크게 끼지도 않고 잘 맞습니다. 다리 얇으신 분들은 핏이 더 잘어울릴 거 같아요,5,23.02.01
브랜디드,1738189,기장도 깔끔하고 코디하기 편한 색감이라 좋아요!,5,23.01.26
브랜디드,1738189,자주 착용할거같습니다 믿고보는 브랜디드입니다. 감사합니다!,5,23.01.23
브랜디드,1738189,깔끔하고 핏에 만족해요!!,5,23.01.11
브랜디드,1738189,기장도 적당하고 딱 제가 원하던 핏이네요. 개인적으로 첼시랑 같이 매치하면 이쁜듯!,5,22.12.30
브랜디드,1738189,기장도 적당하고 딱 제가 원하던 핏이네요. 개인적으로 첼시랑 같이 매치하면 이쁜듯!,5,22.12.30
브랜디드,1738189,바지 사이즈가딱맞네요,4,22.12.24
브랜디드,1738189,신발에 따라 수선 안해도 될 것 같네요,5,22.12.21
브랜디드,1738189,원하는 핏이었고 바지 길이도 딱입니다. 첼시부츠나 운동화 다 잘 어울리고 무엇보다 편합니다,5,22.12.19
브랜디드,1738189,"종아리, 허벅지 둘 다 두꺼운 편. 그러나 허리는 28....",5,22.11.27
브랜디드,1738189,이 바지 장난 없습니다. 요새 제일 잘 입고 다녀요. 어디에든 잘 어울립니다 핏 죽여줘요,5,22.11.27
브랜디드,1738189,색감 진짜 이쁘고 첼시 부츠랑 잘 어울리는거같아요,5,22.11.13
브랜디드,1738189,길이감도 딱 떨어지는것 같고 괜찮아요 기본템인데 살이쪄서 사봤어요 배가 쫌 나와서 그런가 32 처음 입는데 잘,5,22.10.18
브랜디드,1738189,핏이 딱 예쁘게 떨어지고 바지 완전 편합니다 추천해요,5,22.10.08
브랜디드,1738189,이쁘고 색깔 화면과 같습니다. 편하게 입기 좋아요,5,22.10.06
브랜디드,1738189,브랜디드 바지 처음 사보는데 진짜 좋네요,5,22.10.05
브랜디드,1738189,브랜디드 바지 처음 사보는데 진짜 좋네요,5,22.10.05
브랜디드,1738189,바지 편하고 길이감도 딱 적당합니다. 블랙진 찾고 있었는데 아주 잘 찾은것 같네요,5,22.10.04
브랜디드,1738189,핏 너무 맘에 들어요 깔끔하게 딱 떨어지는데 기장만 좀 짧은느낌 한사이즈 업하고 밸트메는거 추천용,5,22.10.02
브랜디드,1738189,인생처음 흑청바지인데 핏도 괜찮고 이쁩니다 감사함니다,4,22.09.17
브랜디드,1738189,평소 29사이즈를 입는데 브랜디드는 두 단위로 나와서 30으로 구매해보았습니다. 바지자체는 너무 이쁘지만,5,22.09.09
브랜디드,1738189,저랑 같은 스펙이시라면 처음 입는 바지인데도 불구하고 완벽한 핏감을 느끼실 겁니다. 착용감이 정말 좋고,5,22.09.07
브랜디드,1738189,"셔츠나 티셔츠에 첼시나 로퍼 류 신어주면, 아닙니다 사실 다 잘어울리는 바지에요",5,22.06.27
브랜디드,1738189,너무 마음에 듭니다 처음으로 블랙진을 샀는데 너무 마음에 듭니다,5,22.06.24
브랜디드,1738189,딱 스탠다드한 블랙진입니다. 블랙진 없으신 분들은 그냥 이걸로 가시면 됩니다.,5,22.05.25
브랜디드,1738189,클까봐 걱정했는데 딱 이쁜 핏 나오네요 ㅎㅎ,5,22.05.21
브랜디드,1738189,와이드 핏을 시켰다가 사이즈때문에 크롭 제품으로 바꿨는데 핏도 딱 맞아요. 그리고 입다보면 처음 입을때보다는,5,22.05.20
브랜디드,1738189,와이드 핏을 시켰다가 사이즈때문에 크롭 제품으로 바꿨는데 핏도 딱 맞아요. 그리고 입다보면 처음 입을때보다는,5,22.05.20
브랜디드,1738189,바지가 생각보다 핏이 좋고 색감도 예뻐서 잘 입고 다녀요,5,22.04.14
브랜디드,1738189,워싱이 은은하게들어가있고 기장도 너무 길지않고 만족스럽습니다,5,22.04.10
브랜디드,1738189,사이즈도 마음에 들고 색감도 마음에 듭니다. 앞으로 잘 입겠습니다,5,22.04.06
브랜디드,1738189,이쁘고 만족스러워요 좋은제품 싸게 잘산거같아요!,5,22.03.31
브랜디드,1738189,직접 입어보니 핏도 괜찮고 색감도 이쁘네요 굿굿,5,22.03.30
브랜디드,1738189,이뻐요. 상품 사진이랑 더 비슷하고 제 사진보단 푸른 기가 적습니다. 허벅지 굵은 분들은 한사이즈 업하세요.,5,22.03.25
브랜디드,1738189,데일리로 입기에 최고에요,5,22.03.21
브랜디드,1738189,옷너무커서 집에 방치주임ㅜㅜ,3,22.03.11
브랜디드,1738189,"운동을 조금 한 체형이라 허벅지가 있는데, 허벅지는 아주 편합니다. 다만 최근 체중관리 실패로 뱃살이 조금",5,22.03.02
브랜디드,1738189,평소 28입는데 이 친구는 30가 잘 맞네요!! 스트레이트 핏으로 입기 정말 좋습니다!,5,22.02.26
브랜디드,1738189,평소 28입는데 이 친구는 30가 잘 맞네요!! 스트레이트 핏으로 입기 정말 좋습니다!,5,22.02.26
브랜디드,1738189,처음에 32를 시켜서 입어보고 허리가 안들어가서 34로 교환 했는데 너무 편하게 들어가요! 좀 크게 시키는것도,5,22.02.26
브랜디드,1738189,첼시부츠랑 매치했을 때 가장 세련되고 이쁜 것 같아요.,5,22.02.01
브랜디드,1738189,인생바지를 여기서 찾았네요... 살짝 짧은 감이 없지 않아 있지만 너무 이뻐요ㅠㅠ,5,22.01.20
브랜디드,1738189,크기도 잘 맞고 좋아요,5,22.01.18
브랜디드,1738189,베이스가 어두운 흑청생지 색감보다는 밝은 느낌이에요.. 좀더 워싱처리된 부분에 비해 콘트라스트가 더 있었으면,5,22.01.17
브랜디드,1738189,색감이 아주 이뻐요. 겨울에 자주 입게 되는 것 같아여,5,21.12.29
브랜디드,1738189,웨이트 위주로 운동을 해서 엉덩이랑 허벅지가 두꺼운편이라 허벅지가 좀 타이트 하네요 그래도 좀 길들여서,5,21.12.28
브랜디드,1738189,조금 핏하긴 한데 그래도 나름 예쁜 핏 나오는 거 같아요 추천합니다!,5,21.12.19
브랜디드,1738189,상체에 비해 하체가 좀 있는 편인데 30사이즈 저한테 딱 예쁘게 떨어져서 아주 만족합니다.,5,21.12.15
브랜디드,1738189,하체가 두꺼운지라 허리나 빵댕이에 맞춰 사면 기장이 길어서 못 입는 경우가 있었는데 이것도 크롭이긴 하나 34,4,21.12.12
브랜디드,1738189,하체가 두꺼운지라 허리나 빵댕이에 맞춰 사면 기장이 길어서 못 입는 경우가 있었는데 이것도 크롭이긴 하나 34,4,21.12.12
브랜디드,1738189,다른색깔은 사이즈가 잘맞았는데 색깔마다 차이가있믄지 좀 느낌이다르네요,3,21.12.11
브랜디드,1738189,수선 여부 생각해 두고 구매하시면 아마 완벽하실 거예요!! 색도 넘나 멋있네요,5,21.12.06
브랜디드,1738189,옷 너무 이뻐요 근데 지퍼위 잠그는 단추(?)가 좀 작아서 입기 힘드네요,5,21.11.30
브랜디드,1738189,핏이 아주 좋습니다!,5,21.11.25
브랜디드,1738189,워싱도 예쁘고 핏도 잘 맞네요. 칼주름도 마음에 들어요.,5,21.11.24
브랜디드,1738189,"모드나인이랑 엄청 고민하다가 샀는데, 너무 좋습니다. 딱 생각한 핏에 기장도 알맞아서 수선도 안해도 되네요.",5,21.11.15
브랜디드,1738189,30은 작아서 32로 구매,5,21.11.05
브랜디드,1738189,후기를 보고 샀는데 확실히 재질도 좋고 제가 원하는 핏이 나와서 매우 만족스러워요,5,21.10.17
브랜디드,1738189,옷이 널널한데 다리는 오히려 더 얇아보여요 핏 잘뺀듯,5,21.10.12
브랜디드,1738189,허리안맞을까봐 32했는데 좀 크네요 기장수선하고 벨트하면 잘입고 다닐듯합니당,4,21.10.06
브랜디드,1738189,허리안맞을까봐 32했는데 좀 크네요 기장수선하고 벨트하면 잘입고 다닐듯합니당,4,21.10.06
브랜디드,1738189,기장도 통도 모든게 착 감기는 맛이있어요,5,21.09.20
브랜디드,1738189,ykk지퍼를 사용해서 굉장히 부드럽게 열리고 바지가 너무 이쁩니다,5,21.09.17
브랜디드,1738189,크롭기장이라 부츠랑 잘 어울리는듯 하네요 무릎발사는 조금 있어요,4,21.09.06
브랜디드,1738189,흑청인데 완전 흑청은 아니고 워싱이 어느정도 들어가서 더 예쁜 것 같아요.,4,21.08.04
브랜디드,1738189,별로면 반품해야겠다는 심정으로 구매했는데,5,21.07.05
브랜디드,1738189,허벅돼인데 허벅지가 잘 맞습니다 제다리가 짧아서 그렁가 길어보이는 효과는 없네요ㅜㅜ 바지는 만족합니다!,4,21.07.01
브랜디드,1738189,작고 큰데없이 딱조아요. 크롭스트레이트 처음 구매했는데 색깔별로 다 살듯 싶어요. ㅠ 이 색상은 엘라도 잇어서,5,21.05.11
브랜디드,1738189,평소 32사이즈 입는데 이건 34로 주문하니 딱 맞네요! 잘 입겠습니다,4,21.04.07
브랜디드,1738189,블랙진 너무 밋밋한 것보다 워싱이 잘 들어가서 예뻐요,4,21.04.03
브랜디드,1738189,176에 75키로 군더더기 없이 딱 맞아요. 잘 입겠습니다~,5,21.03.30
브랜디드,1738189,블랙진 너무 밋밋한 것보다 워싱이 잘 들어가서 예뻐요,4,21.04.03
브랜디드,1738189,176에 75키로 군더더기 없이 딱 맞아요. 잘 입겠습니다~,5,21.03.30
브랜디드,1738189,허벅지가 두꺼워 슬픈 짐승들이 1981 대신에 입기 좋습니다. 원단이 부드러워서 착용감도 좋습니다. 평소 착용,5,21.03.21
브랜디드,1738189,브랜디드 첫 구매인데 너무너무 만족합니다.,5,21.03.17
브랜디드,1738189,배송도 빠르고 엉덩이부터 딱 맞으면서 핏이 너무 이쁘게 나옵니다,5,21.03.12
브랜디드,1738189,워싱이 독보적으로 이쁘네요 원래 32입는데 종아리ㄹ허벅돼라 사이즈 살짝만 널널하네요,5,21.03.10
브랜디드,1738189,워싱이 엄청 이쁘고 두께감도 딱 좋아요,5,21.03.06
브랜디드,1738189,제가 원하는 핏 색상이였어요 역시 바지는 브랜디드가 좋네요!,5,24.04.07
브랜디드,1738189,무난하고 워싱 이쁘고 편해서 자주 입었더니 1년되서 좀 늘어나 다시 구매 해요 ㅎㅎ 지금도 역시 굿굿,5,24.02.17
브랜디드,1738189,청바지에 스판끼가 살짝 있어서 아주 편하고 좋습니다. 겨울엔 역시 블랙진~~!! 브랜디드 블랙진은 편한게 진짜,5,24.01.03
브랜디드,1738189,제 스펙에 길이가 살짝길지만 나머진 딱 맞고 좋습니다.,5,23.12.04
브랜디드,1738189,바지 너어어무 이뻐요 핏도 너무좋고 촉감도 좋아요,5,23.11.16
브랜디드,1738189,색상은 데님흑청에 스크래치가 심심하지않게있고 스판끼가 있어요. 근데 사이즈는 평소보다 한업올리시는걸,4,23.11.15
브랜디드,1738189,보통 31정도 입어서,5,23.10.26
브랜디드,1738189,워싱이 이쁘게 들어갔고 핏도 이쁘게 잘 빠지는거같아요!,5,23.10.20
브랜디드,1738189,요즘 와이드하게 많이 입는추세이긴하나 정핏으로 깔끔하게 잘떨어지는걸로는 딱 좋습니다,4,23.07.24
브랜디드,1738189,이쁩니다. 아직 수선전이라 밑이 주글주글하긴한데 수선하면 딱 이쁘게 떨어질것 같아요! 부드럽습니다!,5,23.07.19
브랜디드,1738189,배송도 빠르고 핏도 생각한 그대로네요 자주 이용해야겠어요,5,23.07.11
브랜디드,1738189,바지 너무 이쁘게 잘샀습니다 핏 이쁘고 색감 좋아요,5,23.07.01
브랜디드,1738189,허벅지가 살짝 끼긴하지만 딱 이쁜 핏입니다 댄디한 스타일에 딱좋아요,5,23.07.01
브랜디드,1738189,가격도 괜찮고 화면이랑 똑같은 거 같아 만족스럽습니다,5,23.06.26
브랜디드,1738189,총장이 딱 복숭아뼈 아래까지 와서 신발 신으면 이쁩니당,5,23.06.20
브랜디드,1738189,총장이 딱 복숭아뼈 아래까지 와서 신발 신으면 이쁩니당,5,23.06.20
브랜디드,1738189,어두운 컬러와 매칭하기 딱 좋은 디자인인 거 같네요! 기장이 살짝 길어서 슬픕니다 ㅠ,5,23.05.24
브랜디드,1738189,저가 원한 너무 타이트하지도 않고 스트레이트로 뻗은 핏이라 모든 스타일에 잘어올려요,5,23.05.10
브랜디드,1738189,핏도좋고 가볍게 휘뚜루마뚜루 입기 좋아요 손이 자주가는바지에요,5,23.04.30
브랜디드,1738189,접어 입어도 예쁘고 그냥 입어도 예쁩니다. 부츠에 잘 어울ㄹ려요,5,23.04.27
브랜디드,1738189,"허벅지가 두꺼운 편인데, 슬림하게 만들어주는 팬츠네요",5,23.04.25
브랜디드,1738189,핏도 딱맞아서 수선안해도 될 기장이여서 데일리로 입기좋은 청바지입니다,5,23.04.23
브랜디드,1738189,블랙진이라고 하기엔 회색감이 많이 도는 바지에요.,5,23.04.16
브랜디드,1738189,바지가 너무 이뻐요~ 특히 첼시부츠에 딱입니다ㅎㅎ,5,23.04.15
브랜디드,1738189,허리쪽은 살짝 큰 느낌은 있는데 허벅지 사이즈가 딱 좋네요,5,23.04.13
브랜디드,1738189,선물로 구입했는데 핏도 잘 빠졌고 질도 좋고 이뻐요,5,23.03.31
브랜디드,1738189,선물로 구입했는데 핏도 잘 빠졌고 질도 좋고 이뻐요,5,23.03.31
브랜디드,1738189,"기장감도 적당하고, 신축성도 좋아요. 밑위가 조금만 더 길었으면 완벽한 제품!!",5,23.03.30
브랜디드,1738189,스타일하기도 좋도 두껍지도 않아서 봄 여름까지,5,23.03.30
브랜디드,1738189,워싱이 사진에서 보는거보다 더 좋아요 좋습니다 엉덩이가 큰게 좀 별로네,5,23.03.29
브랜디드,1738189,핏이 너무 좋아요 잘 늘어나는재질이라서 정사이즈로 가셔도 이쁨니다,5,23.03.29
브랜디드,1738189,전체적으로 큼.,5,23.03.28
브랜디드,1738189,1967 와이드 스트레이트 후기 사진이랑 뒤바뀌었네요.. 그래서 여기다 1820 크롭 착샷 올립니다. 일단 기장도,5,23.03.26
브랜디드,1738189,품목이 아주 좋습니다!,5,23.03.25
브랜디드,1738189,기장이나 무게감 적당하고 쟈질도 마음에 듭니다. 색깔이 정말 좋아요.,5,23.03.24
브랜디드,1738189,"청바지 전문 브랜드 다운 실루엣, 핏감, 재질입니다. 아무리 슬림핏이 죽었다지만 기본옷으로 정말 좋습니다",5,23.03.22
브랜디드,1738189,사이즈가 작아져서 3년 만에 재구매합니다만 초판이랑 가죽 패치말고는 달라진 건 없는 듯 합니다. 오히려 3년 전,5,23.03.16
브랜디드,1738189,사이즈가 작아져서 3년 만에 재구매합니다만 초판이랑 가죽 패치말고는 달라진 건 없는 듯 합니다. 오히려 3년 전,5,23.03.16
브랜디드,1738189,원단 좋고 핏도 이쁘게 나옵니다 색상은 사진에 보이는 그대로라고 생각하시면 될 것 같네요,5,23.03.11
브랜디드,1738189,색감도 괜찮고 여기저기 받쳐입기 좋습니다 만족해요,4,23.03.08
브랜디드,1738189,"맨투맨, 니트 다 잘 어울리구 코디하기 정말 쉽구 만족합니다.",5,23.03.07
브랜디드,1738189,면이 부드러운데 탄탄해서 입기 편한데 핏도 좋아요,5,23.03.05
브랜디드,1738189,좋아요. 요즘 날씨에 입기도 좋고 원단에 힘이 있어서 더 예쁜 거 같습니다.,5,23.03.03
브랜디드,1738189,사이즈딱입니다 길이도 품도 줄일필요없어요.,5,23.02.27
브랜디드,1738189,핏 좋고 색감도 잘 나왔어요 길이는 살짝 길긴한데 올려입으니 괜찮습니다!,5,23.02.26
브랜디드,1738189,진짜로 인생 바지 찾았습니다 저같은 허벅지가 크신분들에게 추천드려요 굿,5,23.02.25
브랜디드,1738189,워싱이 부담스럽지 않게 예쁘고 슬림 스트레이트 느낌으로 타이트하게 나와서 예뻐요.,5,23.02.21
브랜디드,1738189,깔끔하게 떨어지는 스트레이트핏 블랙진! 잘입고 다니고 있습니다!,5,23.02.19
브랜디드,1738189,깔끔하게 떨어지는 스트레이트핏 블랙진! 잘입고 다니고 있습니다!,5,23.02.19
브랜디드,1738189,핏이란 색감이 예쁘긴한데 기장이 살짝 짧은게 아쉽습니다,4,23.02.15
브랜디드,1738189,블랙진 완전 올블랙은 아니고 흰패턴이 중간중간 있어서 좋아요,5,23.02.14
브랜디드,1738189,길이가 조금 짧긴한데 긴 검은색 양말 신으면 어느정도 커버 돼서 괜찮습니다. 그리고 조금 얇아요 한겨울에,5,23.02.14
브랜디드,1738189,워싱감 예쁘고 핏도 괜찮네요 살만 좀 빠서 테이페드로 잘 입을개용,5,23.02.13
브랜디드,1738189,적당히 슬림하게 여유있고 좋아요 색감도 이뻐요,5,23.02.06
브랜디드,1738189,무난한 흑청이에요 적당한 레귤러핏!맘에들어요,4,23.02.04
브랜디드,1738189,허벅자 굵은데 딱 좋아요 다리 엷아보여서 더 좋아용,5,23.02.01
브랜디드,1738189,사진대비 조금 밝은느낌?,5,23.01.29
브랜디드,1738189,사이즈 잘 맞고 색감도 좋습니다 배송도 빨라서 좋았습니다,5,23.01.28
브랜디드,1738189,사이즈 딱 이쁘게 나옵니다. 색도 이상하지 않고 이쁩니다. 추천드립니다.,5,23.01.28
브랜디드,1738189,사이즈 잘 맞고 색감도 좋습니다 배송도 빨라서 좋았습니다,5,23.01.28
브랜디드,1738189,사이즈 딱 이쁘게 나옵니다. 색도 이상하지 않고 이쁩니다. 추천드립니다.,5,23.01.28
브랜디드,1738189,색깔도 완전 마음에 들고 기장도 완전 짧지 않은게 맘에 들어요,5,23.01.28
브랜디드,1738189,색감이랑 사이즈가 괜찮은거같아요.,4,23.01.21
브랜디드,1738189,배송 매우 빨랐고 제 몸에 잘 맞았습니다. 잘 입을게요,4,23.01.19
브랜디드,1738189,크롭 스트레이트 찾다가 브랜디드로 넘어왔어요,5,23.01.18
브랜디드,1738189,오우쮓.. 색감 두께 모두 맘에들어요! 생각보다 엄청 크롭하지 않아서 좋네요,5,23.01.17
브랜디드,1738189,너무 이쁘고 딱 핏에 맞게 와서 너무 좋아요 ! 많이 입을 거 같아요,5,23.01.15
브랜디드,1738189,더비슈즈랑 코트랑 입어봤는데 진짜 너무 이쁘고 맘에들어요,5,23.01.15
브랜디드,1738189,색감이며 재질 진짜 돈값하네요 최곱니다!! 재구매 할게용!,5,23.01.14
브랜디드,1738189,대 와이드 시대에 그래도 저는 와이드보단 크롭스트레이트가 손이 많이 가네유 1981보다 여유 있어 좋네요,5,23.01.14
브랜디드,1738189,제몸에 사이즈가 딱인듯 싶네요~,5,23.01.12
브랜디드,1738189,진짜 다리 길어보이게 사이즈 정사이즈 가시면 될 것 같습니다,5,23.01.11
브랜디드,1738189,세일할때 사서 너무이쁘게 잘입고있어요 ㅎㅎ 강추여,5,23.01.10
브랜디드,1738189,브랜디드 흑청 너무 이쁘네요!!,5,23.01.06
브랜디드,1738189,진짜 인생바지 인생 흑청바지에요 너무 이뻐요 ㅠㅠ 완전 이쁜 핏!,5,23.01.03
브랜디드,1738189,잘 입고다닙니다,5,23.01.01
브랜디드,1738189,허리도 적당하고 첼시 부츠를 신었을 때 기장이 딱 맞아 떨어져서 핏이 너무 이쁘게 나와요,5,23.01.01
브랜디드,1738189,일단 핏이 너무 이뻐요.,5,23.01.01
브랜디드,1738189,이쁘고 편하고 핏 좋아요. 좋은 흑청 찾으시는 분들은 이거 사시면 돼요.,5,22.12.22
브랜디드,1738189,이뻐요 흑청 하나 장만할려고 찾아보다 우연히 봐서 샀는데 괜찮아요.,5,22.12.22
브랜디드,1738189,허벅지랑 종아리는 조금 여유 잇고 옷핏이나 원단 색감 모두 만족스럽습니다! 제 체형상 170라인때에 너무 마르지,5,22.12.22
