브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,2028327,믿고 사는 무신사 스탠다드!<br>입어보고흑청도 구매했어요,5,3일 전
무신사스탠다드,2028327,교복처럼 매일 입고있어요 아주 만족스럽습니다,5,3일 전
무신사스탠다드,2028327,사이즈가 딱 맞아서 좋았고 편하게 입을 수 있어 좋아요.,5,3일 전
무신사스탠다드,2028327,블랙이 괜찮아서 또샀는데 너무 만족스럽네요 인기있는이유 있음,5,3일 전
무신사스탠다드,2028327,일단<br>키가 작아 수선은 했지만<br>핏하게 맞는 청바지는 이 청바지뿐임,5,3일 전
무신사스탠다드,2028327,사이즈가 딱 맞아서 좋았고 편하게 입을 수 있어 좋아요.,5,3일 전
무신사스탠다드,2028327,블랙이 괜찮아서 또샀는데 너무 만족스럽네요 인기있는이유 있음,5,3일 전
무신사스탠다드,2028327,일단<br>키가 작아 수선은 했지만<br>핏하게 맞는 청바지는 이 청바지뿐임,5,3일 전
무신사스탠다드,2028327,색감이 이쁘고 집 앞에 입고 다니기에 좋아요 다들 하나씩 쓰세요,5,4일 전
무신사스탠다드,2028327,"라이트인디고 색상의 기본 진 필요했는데, 블프때 좋은가격에 잘 산거 같아요.",5,4일 전
무신사스탠다드,2028327,편하고 허리나 기장모두 딱 맞는 사이즈라 좋았습니다.,5,4일 전
무신사스탠다드,2028327,크림색 주문하고 너무 마음에 들어서 재주문했어요. 그레이 색상도 재주문 하려고요,5,4일 전
무신사스탠다드,2028327,색감 좋고 착용감이 편합니다 굿굿 또 구매할게요,5,4일 전
무신사스탠다드,2028327,원하는 핏이어서 이쁘게 입을 수 있을 것 같습니다!,5,4일 전
무신사스탠다드,2028327,선물했는데 핏도 이쁘고 색감도 좋아서 맘에들어하네요,5,4일 전
무신사스탠다드,2028327,싸고 평하고 가볒고 너무 좋아<br>자두 올려주세요 또살래요,5,4일 전
무신사스탠다드,2028327,사이즈는 수선했지만 전체적인 핏이랑 색감이 너무 예뻐요,5,4일 전
무신사스탠다드,2028327,원하는 핏이어서 이쁘게 입을 수 있을 것 같습니다!,5,4일 전
무신사스탠다드,2028327,선물했는데 핏도 이쁘고 색감도 좋아서 맘에들어하네요,5,4일 전
무신사스탠다드,2028327,싸고 평하고 가볒고 너무 좋아<br>자두 올려주세요 또살래요,5,4일 전
무신사스탠다드,2028327,사이즈는 수선했지만 전체적인 핏이랑 색감이 너무 예뻐요,5,4일 전
무신사스탠다드,2028327,저렴한 가격 굉장한 퀄리티 강추합니다. 핏 좋아요,5,4일 전
무신사스탠다드,2028327,핏이 생각보다 너무 좋아서 다른색도 다 구매완료..,5,4일 전
무신사스탠다드,2028327,적당한 기장에 와이드 핏이좋아 필수 데일리템 아닐까 싶습니다,5,4일 전
