브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,1322222,딱 기대했던 핏과 기장이어서 너무 만족스러워요!!!,5,20.04.21
무신사스탠다드,1322222,무탠다드에서 두번째 데님 팬츠 구매입니다! 핏도 너무 만족하고 예뻐서 친구들이 계속 어디서 샀냐고 물어보네요,5,20.04.15
무신사스탠다드,1322222,크림진 입고싶엇는데 잘입을거같아요 굳굳입니다,5,20.04.11
무신사스탠다드,1322222,핏 제일 좋아요 이렇게 큰 옷만 만들었으면 좋겠어요,5,24.03.25
무신사스탠다드,1322222,이번엔 무탠답지 않게 좀 마감 거슬리는게 있는데,5,24.03.09
무신사스탠다드,1322222,배송도 빠르고 제품 포장도 잘 되어서 도착했습니다.,5,24.02.15
무신사스탠다드,1322222,역시 믿고갑니다. 가성비 좋네요 한동안 잘입을듯,5,24.02.03
무신사스탠다드,1322222,사이즈는 최소1사이즈 다운해야합니다.,5,23.10.20
무신사스탠다드,1322222,사이즈는 최소1사이즈 다운해야합니다.,5,23.10.20
무신사스탠다드,1322222,생각보다 무거운 느낌이라 마음에 들었어요. 근데 개인적으로 쪼끔 어둡다는 생각이 드네요.,5,23.10.14
무신사스탠다드,1322222,전 하체가 두꺼운 편이라 좀더 여유있는 무탠다드 릴렉스핏 데님 크림진을 구매했습니다.,4,23.08.07
무신사스탠다드,1322222,전 하체가 두꺼운 편이라 좀더 여유있는 무탠다드 릴렉스핏 데님 크림진을 구매했습니다.,4,23.08.07
무신사스탠다드,1322222,처음엔 크림진을 무탠다드 스트레이트 핏으로 샀었는데 엉덩이 부분이 너무 쪼이는 것 같아서 레귤러 핏으로,5,23.07.04
무신사스탠다드,1322222,처음엔 크림진을 무탠다드 스트레이트 핏으로 샀었는데 엉덩이 부분이 너무 쪼이는 것 같아서 레귤러 핏으로,5,23.07.04
무신사스탠다드,1322222,레귤러 핏이라 활동도 편안하고 좋네요. 다만 허리라인이 통자라 라인은 제대로 만들어지지 않은 것 같아요.,3,23.05.17
무신사스탠다드,1322222,이거 하나씩 사두세요,5,23.04.07
무신사스탠다드,1322222,흰바지라 빨리 더러워지는 부분 빼고는 만족스럽습니다,5,23.03.29
무신사스탠다드,1322222,무탠다드는 그냥 가성비로 입는게...딱히 추천안합니다,3,23.03.26
무신사스탠다드,1322222,봄에 딱 좋습니다. 운동한 덩어리 허벅러분들 아주좋아요.,5,23.03.18
무신사스탠다드,1322222,그냥 한번 시켜봤는데 바지핏이나 실루엣 다 좋습니다,4,23.03.15
무신사스탠다드,1322222,색상은 레몬빛이 돌고 빛받으면 조금 더 밝아보입니다. 밑위도 적당하고 기장은 조금 깁니다. 근데 제 다리가,5,23.02.26
무신사스탠다드,1322222,생각보다 기장이 길긴해요 수선이 조금 필요할것 같지만 가성비는 대박이네요,5,23.02.26
무신사스탠다드,1322222,무탠다드 바지는 가성비면에서 언제나 만족입니다,4,23.02.13
무신사스탠다드,1322222,다들 알고있는 갓텐다드 제품. 색은 빈티지한 크림색. 깔끔한 아이보리색의 면바지로 착각하면 안됨. 하지만 역시,5,23.02.11
무신사스탠다드,1322222,적당히 오버하게 사이즈 좋고 핏도 좋습니다. 약간 짧은감은 있는데 살짝 내려입고 컨버스 하이에 입으니 딱,5,22.12.10
무신사스탠다드,1322222,무탠다드 정말 빠른 속도로 발전하고 있는게 눈에 보입니다..가히 가성비 1등 브랜드입니다.,5,22.11.21
무신사스탠다드,1322222,제가 원하던 색감과 사이즈 바지였고 옷감도 좋아요.,5,22.11.18
무신사스탠다드,1322222,갓성비로 잘 입을 수 있을 것 같아요,4,22.11.03
무신사스탠다드,1322222,좋은 자리에서 잘 입었습니다. 아주 편안하고 색감도 이뻐요,5,22.09.28
무신사스탠다드,1322222,"생각보다 너무 괜찮네요 저는 다른 색상도 생각중이에요! 사이즈는 정사이즈로 추천, 봄 가을에 입기 좋을거",5,22.08.27
무신사스탠다드,1322222,오프라인에서 입었던거보다 허리가 살짝 큰거 같아요..,5,22.08.25
무신사스탠다드,1322222,진짜 그냥 기본 크림진 생각하시면 됩니다.,5,22.08.25
무신사스탠다드,1322222,레귤러핏의 정석이네요 재질도 좋고 예쁘게 입겠습니다.,5,22.08.21
무신사스탠다드,1322222,스트레이트 보다 이 핏이 더 좋아요. 기장 줄일 필요도 없이 딱입니다.,5,22.08.19
무신사스탠다드,1322222,스트레이트 보다 이 핏이 더 좋아요. 기장 줄일 필요도 없이 딱입니다.,5,22.08.19
무신사스탠다드,1322222,색감이 조금 밝은 듯 합니다(진한 크림색은 아님),5,22.08.17
무신사스탠다드,1322222,기장이 딱 맞아서 너무 좋고 첫 크림진인데 가성비로 좋아요,5,22.07.28
무신사스탠다드,1322222,스테지 셀러 제품 저렴하게 잘 구매했네요!,5,22.07.20
무신사스탠다드,1322222,바지길이 허리는 조금 크지만,5,22.06.15
무신사스탠다드,1322222,사이즈가 살짝 크지만 오히려 좋아요. 품질 만족스럽습니다.,4,22.06.04
무신사스탠다드,1322222,제가 얼굴이 잘생긴편인데 이거 입고 더 잘생겨보입니다…,5,22.06.02
무신사스탠다드,1322222,172 73에 원래 32 입는데 이건 31이 딱 맞네요 여름에 입기엔 두껍고 간절기와 겨울에 딱입니다. 가성비에,5,22.05.30
무신사스탠다드,1322222,"예전에 허리크게 하나사고, 이뻐서 정사이즈로 하나더 구매했습니다. 핏이 딱떨어지면서 살짝와이드한게",5,22.05.26
무신사스탠다드,1322222,"너무 두껍지는 안고 요즘 계절에 딱 좋아요, 한치수 크게 주문했는데 편하게 잘 입고 있습니다",5,22.05.16
무신사스탠다드,1322222,"핏, 컬러, 재질 다 마음에 들어요. 야무지게 입을게야용",5,22.05.09
무신사스탠다드,1322222,"핏, 컬러, 재질 다 마음에 들어요. 야무지게 입을게야용",5,22.05.09
무신사스탠다드,1322222,"핏, 컬러, 재질, 마감 야무집니다. 역시 무탠다드 짱ㅋ짱맨",5,22.05.09
무신사스탠다드,1322222,허리는 맞고 기장은 키가 작아 당연히 줄였습니다.,5,22.05.07
무신사스탠다드,1322222,따뜻한 날씨에 어울리는 밝은 색감이라 좋은데 두께가 두껍다보니 막상 따뜻한 날씨에 입긴 어려워요,5,22.05.04
무신사스탠다드,1322222,첫 크림팬츠 구매자로 색도 이쁘지만 제 스팩으로는 수선 한번 해야될 거 같아요,5,22.04.29
무신사스탠다드,1322222,길이도 적당하고 허벅지 부분이 편해서 입기 좋습니다,5,22.04.22
무신사스탠다드,1322222,크림진은 처음인데 나쁘지 않네요 무탠다드 믿고 사는 것 같아요 생각보단 통이 넓은데 별로 부담스럽진 않았어요,5,22.04.22
무신사스탠다드,1322222,가장 작은 사이즈이긴 하나,5,22.04.05
무신사스탠다드,1322222,남편 입힐려고 샀는데 예뻐서 저도 종종 입습니다. 사이즈가 좀 크게 나와서 허리는 많이 남고 많이 루즈핏이지만,5,22.03.23
무신사스탠다드,1322222,맘에드네요 핏 좋습니다. 레귤러핏 30 제 펙에 아주 잘맞습다. 유스 스트레이트진 m정도 핏 나오네요. 평소 무탠,5,22.03.22
무신사스탠다드,1322222,믿고 사는 무텐다드 색이 일단 너무 맘에 들고 기장도 4cm 정도 커팅만 했어요!,5,22.03.03
무신사스탠다드,1322222,밝은색 바지가 필요해서 샀는데 기장도 원하는대로 맞고 좋아요 무탠다드 짱,5,22.03.02
무신사스탠다드,1322222,사이즈도 적당하고 괜찮고 이쁩니다~ 세미와이드핏같네여,5,22.02.24
무신사스탠다드,1322222,핏 기장감 모두 만족하면서 입고 있습니다 좋아요,5,22.02.23
무신사스탠다드,1322222,정말 최고의 가성비입니다,5,22.02.21
무신사스탠다드,1322222,믿고 사는 무신사입니다.^^ 레귤러핏?이지만 저한테는 와이드에 가까운 핏이었습니다,5,22.02.21
무신사스탠다드,1322222,바지핏 완전 여유롭고 좋아요 사이즈 맞는바지 잘 없는데 여유롭게 잘떨어집니다 잘입을게요 ㅎㅎ,5,22.02.11
무신사스탠다드,1322222,두께감이 있어서 속옷이 비칠 염려가 없고 핏도 좋아서 어디에입어도 좋아요!,5,22.02.09
무신사스탠다드,1322222,사이즈도 딱 맞고 기장감도 적당해서 굳이 수선을 안해도 될 거 같아 좋아요,5,22.02.09
무신사스탠다드,1322222,가성비좋은 데님입니다,5,22.02.01
무신사스탠다드,1322222,진짜 너무 예쁜 핏이에요 딱 저스트하게 잘맞습니다,5,22.01.23
무신사스탠다드,1322222,크림진보단 화이트에 가까운 색상이네요 핏진짜이뻐요 제 스펙이신분들은 28해도될거같아요 허리가 좀 크네요,5,22.01.21
무신사스탠다드,1322222,레귤러핏인데 거의 와이드핏이라고 할 정도로 통이 커요 색감은 화이트에 가깝습니다,5,22.01.07
무신사스탠다드,1322222,크림진의 정석이네요. 레귤러보다는 세미와이드에 가깝습니다 만족스럽네요 강추,5,22.01.07
무신사스탠다드,1322222,핏 깔끔하게 잘 빠졌고 총장이 길어서 마음에 듭니다 저랑 키 비슷하신 분은 31 가시면 될 것 같습니다,5,22.01.06
무신사스탠다드,1322222,크림진 핏도 좋고 색깔도 좋고 일단 스티치 색깔이 맘에 들어요,5,21.12.29
무신사스탠다드,1322222,질좋은 무탠다드구여,5,21.12.28
무신사스탠다드,1322222,딱 맞게 잘 입고있습니다. 핏이랑 통도 최고에요 굿,5,21.12.27
무신사스탠다드,1322222,허벅지가 좀 있는편인데 크다는 후기를 보고 32에서 한치수 낮춰서 31로 샀는데 잘 맞네요 ㅎㅎ,5,21.12.21
무신사스탠다드,1322222,완전 이쁩니다. 너무 마음에 들어서 색깔별로 샀네요ㅎㅎ,5,21.12.11
무신사스탠다드,1322222,생각한대로 핏이 너무 적당해서 좋아요! 추천드려요!,5,21.12.09
무신사스탠다드,1322222,생각한대로 핏이 너무 적당해서 좋아요! 추천드려요!,5,21.12.09
무신사스탠다드,1322222,평소 31인치입어서 31주문했는데 허리가 살짝남네요 그래도 핏이랑 색감 마음에 듭니다 기장은 수선했어요,5,21.12.03
무신사스탠다드,1322222,가성비 진짜 대박 입니다. 하나쯤 필수로 있어야 하는 아이템!,5,21.12.03
무신사스탠다드,1322222,제가 허리가 얇은편인데 저한테 아주 딱 맞고 좋네요!!! 두께도 얇지않아 겨울에도 잘 입고 다닐수있을거같아용,5,21.11.29
무신사스탠다드,1322222,디자인도 무난하게 이쁘고 매치하기도 되게 쉬워서 좋아요~~,5,21.11.28
무신사스탠다드,1322222,색감도 예쁘고 제가 덩치가 큰데도 사이즈도 넉넉해서 편하고 가성비 갑이네요,5,21.11.27
무신사스탠다드,1322222,크림진 타브랜드랑 고민중이였는데,5,21.11.26
무신사스탠다드,1322222,바지핏이 너무 와이드하지않고 너무이쁘게맞아서 딱입었을때 잃어버린다리를 찾아주네요 감사합니다,5,21.11.26
무신사스탠다드,1322222,크림진 치고는 좀 많이 밝은것같아요. 핏은 너무 과하지 않은 약간 오버핏같네요. 정사이즈보다 약간,5,21.11.24
무신사스탠다드,1322222,색감도 좋고 사이즈가 넉넉하게 잘 맞네요 다만 제가 키가 187인데 기대했던것 보다는 약간 기장이 아쉽습니다,5,21.11.15
무신사스탠다드,1322222,크림색 바지는 처음 사보는데 완전 맘에 들어요 자주 입을거같아요,5,21.11.14
무신사스탠다드,1322222,크림색 바지는 처음 사보는데 완전 맘에 들어요 자주 입을거같아요,5,21.11.14
무신사스탠다드,1322222,핏이 되게 이뻐요 이 바지만 4개째 지르는 중 ㄹㅇ 맛집,5,21.11.13
무신사스탠다드,1322222,약간 밝은 크림느낌이였어요 기장감 딱좋구 너무 예쁘네요,5,21.11.13
무신사스탠다드,1322222,무탠다드 첫 바지 구매인데 레귤러핏 만족스럽습니다. 제가 밑단이 긴 바지는 좀 선호하지않아 접어서 입어야 할,3,21.11.13
무신사스탠다드,1322222,다른 무탠다드 바지보다 사이즈가 크게나온 와이드핏이네요.,5,21.11.10
무신사스탠다드,1322222,바지 너무 편안하고 데일리로 입기 좋은 바지인 거 같습니다,5,21.11.06
무신사스탠다드,1322222,크림 < 화이트에 좀 가까워요! 하지만 완전 화이트도 아니구 크림이긴 크림이라 데일리로 아주 좋습니다 그리구,5,21.11.06
무신사스탠다드,1322222,정말 가성비 좋은 크림진이라 생각됩니다 사이즈도 적당했습니다.,5,21.11.01
무신사스탠다드,1322222,무탠다드 원래 잘 안사는데 이거는 고민하다가 샀는데 너무 좋아요 기장은 줄였어요,5,21.10.31
무신사스탠다드,1322222,기장이 살짝 길어서 수선할예정이긴하지만 가성비 좋네요,5,21.10.20
무신사스탠다드,1322222,크림진 필요해서 구매했는데 역시 무신사 스탠다드 답가 가성비 좋게 나왔네요! 이쁘게 입을게요,5,21.10.19
무신사스탠다드,1322222,기장이 너무 딱 떨어져서 아쉽긴 하지만 너무 예쁘고 좋습니다!,5,21.10.18
무신사스탠다드,1322222,제 몸에는 핏이 만족스러운건 아니지만 질은 괜찮아요,4,21.10.05
무신사스탠다드,1322222,허리랑 기장 다 딱 맞습니다. 기장수선 안해도되는게 너무 좋네요.,5,21.09.28
무신사스탠다드,1322222,레귤러 핏이라서 허벅지가 굵은 편인데도 부담스럽지 않아서 좋내욤,5,21.09.13
무신사스탠다드,1322222,옷은 진짜 이뻐요!,5,21.09.01
무신사스탠다드,1322222,만족하는 핏은 아니지만 가지고 있으면 유용합니다.,4,21.08.30
무신사스탠다드,1322222,딱떨어지는 스트레이트핏이 아주 기가막힙니다👍,5,21.08.30
무신사스탠다드,1322222,허리사이즈랑 바지 길이 딱 좋고 허벅지 여유있어서 좋아요,5,21.08.06
무신사스탠다드,1322222,"역시 믿고 보고 사는 무신사입니다. 이 가격대에 이 제품이라니,,, 정말 좋네요 ㅎㅎ 다음에도 또 구매할",5,21.07.30
무신사스탠다드,1322222,데님 어떤거 살지 고민될땐 일단 무탠다드 사는게 답인듯. 가격깡패,5,21.07.04
무신사스탠다드,1322222,데님 어떤거 살지 고민될땐 일단 무탠다드 사는게 답인듯. 가격깡패,5,21.07.04
무신사스탠다드,1322222,적당핫 레귤러핏에 가성비 좋은 데님입니다. 사이즈 생각보다 좀더 크긴한데 한번 빨면 적당할듯,5,21.06.21
무신사스탠다드,1322222,바지핏 너무 이쁘고 어떤옷에 매치해도 이뻐요 손이 많이갈듯해요,5,21.06.16
무신사스탠다드,1322222,재질도 좋고 튼튼해요 오래 잘 입을거 같아요 좋아요,5,21.06.09
무신사스탠다드,1322222,"길이 만족, 색감 만족, 정사이즈이긴한데 가지고 계신 다른 옷과 길이 비교해보시는걸 추천드립니당",5,21.06.07
무신사스탠다드,1322222,모델분의 스타일에 꽂혀서 상하의벨트 악세사리까지 다 구매하면서 구매하게된 바지입니다 크림색톤의 깔끔하고,5,21.05.29
무신사스탠다드,1322222,허리가 크긴한게 벨트로 카바 가능하고 오버핏에 이쁘네요,5,21.05.26
무신사스탠다드,1322222,두꺼워서 여름에는 못입어요 허리는 생각보다 크고 기장도 생각보다기네요 그래도 이뻐요,5,21.05.19
무신사스탠다드,1322222,레귤러핏인거를 잘못보고 사가지고 허리가 엄청 남긴하네요. 그냥 슬렉스 살때 사이즈로 시킨건데 이렇게,5,21.04.24
무신사스탠다드,1322222,핏이 최고입니다. 너무 크지도 작지도 않네요.,5,21.04.04
무신사스탠다드,1322222,전체적으로 만족합니다.,5,21.04.01
무신사스탠다드,1322222,전체적으로 만족합니다.,5,21.04.01
무신사스탠다드,1322222,기본 크림진으로 딱 괜찮네요 핏도 좋아여 가성비도 가심비도 굳굳,5,21.03.28
무신사스탠다드,1322222,하리가 큽니다 그 외에는 통도 괜찮고 좋아요 색도 크림색,4,21.03.19
무신사스탠다드,1322222,허리는 딱 맞는데 길이가 사알짝 긴거같네요 수선 맡겨서 입으면 가성비 좋게 입을것같습니다!,5,21.03.13
무신사스탠다드,1322222,좋습니다. 색감 재질 두께 기장 스타일 다 좋아요. 언넝사세요!,5,21.03.04
무신사스탠다드,1322222,예전에 블랙 구매하고 매우 만족하며 잘 입고 다니다가 봄 대비 크림색도 구매했습니다. 역시나 이것도,5,21.03.03
무신사스탠다드,1322222,레귤러 핏 데님팬츠 무신사에서 예쁘게 잘나와서 다른컬러도 구매하고 마지막으로 크림색까지 구매했어요~ 봄날,5,21.02.18
무신사스탠다드,1322222,"길이 수선 필수같아요, 무신사 바지는 재질이 너무 좋구요 탄탄해요, 두툼해요",5,21.02.13
무신사스탠다드,1322222,색상은 크림색보다는 좀 밝아서 하얀색에 가깝고요. 모든 무탠다드가 그렇듯 이 가격대에 이런 품질은 독보적인 것,5,21.02.03
무신사스탠다드,1322222,이상적인 핏이 나와서 만족합니다. 멸치가 입으니 안말라보이고 좋네요,5,21.02.01
무신사스탠다드,1322222,허리 사이즈에 비해 총기장/허벅지/종아리쪽 폭이 너무 넓은 거 같아요... 그래도 색감/허리/두께는 만족스러워서,4,20.12.26
무신사스탠다드,1322222,오버한느낌 원하시면 정사이즈가시고 스탠다드한데 조금널널한느낌으로입으시려면 한치수다운 추천드립니다.,5,20.12.11
무신사스탠다드,1322222,데일리로 입기 좋아요. 가격 저렴한편이에요.,1,20.11.30
무신사스탠다드,1322222,데님팬츠 크림 처음 사보는데 핏도 이쁘고 색감도 좋네요,5,20.11.29
무신사스탠다드,1322222,크림진이 전부 작게나와서 찾던도중에 너무 맘에드는 제품이었습니다 핏이나 색상이나 마감 퀄리티가 너무좋네요,5,20.11.18
무신사스탠다드,1322222,헬창이라 하체가 두꺼운편인데도 여유있게 잘맞네요!,5,20.11.01
무신사스탠다드,1322222,역시 무탠다드 제품이라 그런지 재질도 너무 좋고,5,20.10.22
무신사스탠다드,1322222,일반적인 크림진이랑 비슷하고 기장감도 적당해서 자주 입을거 같습니다,4,20.09.11
무신사스탠다드,1322222,바지가 다리에 안달라붙어서 편한데 너무 와이드하지도 않아서 부담스럽지도 않아요 예쁩니당,5,20.08.19
무신사스탠다드,1322222,허벅지가 두꺼운 편이라 평소 바지 33~34 왔다갔다 하는데 이건 32시키니까 제가 원하던 정도로 나오네요,5,20.08.16
무신사스탠다드,1322222,전 통 큰게 싫어서 7인치로 줄이니 딱 좋아요 굿핏입니다,5,20.05.26
무신사스탠다드,1322222,전 통 큰게 싫어서 7인치로 줄이니 딱 좋아요 굿핏입니다,5,20.05.26
무신사스탠다드,1322222,일요일에 주문했는데 월요일에 바로 받을정도로 배송이 엄청 빨라요!!,5,24.03.25
무신사스탠다드,1322222,일요일에 주문했는데 월요일에 바로 받을정도로 배송이 엄청 빨라요!!,5,24.03.13
무신사스탠다드,1322222,앙 너무좋아여어~~~~~~~~~휘뚜루 마뚜루입기너무좋아요앙기모링,5,24.02.17
무신사스탠다드,1322222,배송도 빠르고 제품 포장도 잘 되어서 도착했습니다.,5,24.02.15
무신사스탠다드,1322222,배송도 빠르고 제품 포장도 잘 되어서 도착했습니다.,5,24.02.15
무신사스탠다드,1322222,역시 무탠다드 좋습니다 굿굿 믿고입는 가성비짱,5,24.01.31
무신사스탠다드,1322222,역시 무탠다드 좋습니다 굿굿 믿고입는 가성비짱,5,24.01.31
무신사스탠다드,1322222,데일리로 입기 좋은 무탠다드 가성비에 이만한게 없네요 허리가 약간 크긴한데 허벅지가 잘 맞아서 입고,5,24.01.21
무신사스탠다드,1322222,크림진 처음으로 사보는데 편하게 입기 딱 좋아요~ 생각보다 부담스럽지않아서 좋네요,5,23.12.03
무신사스탠다드,1322222,사이즈도 좋고 길이도 딱히 수선 필요가 없어 보이네요. 색이 생각보다 좀 더 밝은 느낌이긴 한데 이것도 좋습니다.,5,23.11.28
무신사스탠다드,1322222,사이즈도 좋고 길이도 딱히 수선 필요가 없어 보이네요. 색이 생각보다 좀 더 밝은 느낌이긴 한데 이것도 좋습니다.,5,23.11.28
무신사스탠다드,1322222,홍대 무신사 스탠다드에서 한번 입어보고 괜찮은거 같아서 온라인으로 구매했는데 확실히 인기 많은 이유를,5,23.11.13
무신사스탠다드,1322222,크림색 바지가 없어서 이것저것 찾아보다가,5,23.11.09
무신사스탠다드,1322222,맘에들어요 사이즈도 잘 맞고 만족스럽습니다,5,23.11.04
무신사스탠다드,1322222,일단 전반적으로 너무 맘에 들어요~!,4,23.10.25
무신사스탠다드,1322222,사이즈는 최소1사이즈 다운해야합니다.,5,23.10.20
무신사스탠다드,1322222,배송 짱 빠르게 왔고 디자인도 길이도 딱 예쁘네요 세탁은 아직 안 해봐서 모르지만 괜찮을 거 같고 다른 색도 구매,5,23.10.16
무신사스탠다드,1322222,생각보다 무거운 느낌이라 마음에 들었어요. 근데 개인적으로 쪼끔 어둡다는 생각이 드네요.,5,23.10.15
무신사스탠다드,1322222,핏 예쁘고 원단이 탄탄해서 체형을 잘 잡아주네요 ㅎㅎ 기본템으로 완전 좋을 것 같습니다.,5,23.09.28
무신사스탠다드,1322222,데일리로 입기 상당히 좋은 두께감과 핏이 나옵니다,5,23.09.22
무신사스탠다드,1322222,잘 받았어요 재질이 조금 별로이긴 하지만 그냥저냥 괜찮아요,5,23.09.14
무신사스탠다드,1322222,잘 받았어요 재질이 조금 별로이긴 하지만 그냥저냥 괜찮아요,5,23.09.14
무신사스탠다드,1322222,핏이 딱 알맞게 떨어져 코디하기 편하다.,4,23.09.09
무신사스탠다드,1322222,"색감은 사진 그대로 크림색으로 예뻐요 사이즈도 적당하고, 핏도 레귤러 그대로에요 다음에도 재구매 의사",5,23.08.18
무신사스탠다드,1322222,사이즈 정핏으로 가시고 너무너무 색깔 맘에듭니다,5,23.08.09
무신사스탠다드,1322222,전 하체가 두꺼운 편이라 좀더 여유있는 무탠다드 릴렉스핏 데님 크림진을 구매했습니다.,5,23.08.07
무신사스탠다드,1322222,"원 가격에도 가성비라 생각하는데, 할인까지 받아 정말 좋은 가격에 구매했습니다.",4,23.07.04
무신사스탠다드,1322222,그림컬러가 고급지고 두께감이 있어서 핏이 좋아요,5,23.06.28
무신사스탠다드,1322222,색상별 3번째 구매 입니다,5,23.06.11
무신사스탠다드,1322222,자주자주 이용하겠습니다 사이즈도 딱좋고 색상도좋아요,5,23.06.07
무신사스탠다드,1322222,사이즈가 몸에 딱 맞는거같아요 맘에 들어서 많이입을듯요,5,23.05.26
무신사스탠다드,1322222,일자 와이드핏으로 이해하면 됨. 사진은 벨트 안한 상태로 입어서 구겨짐 보이는데 벨트 차면 괜찮소,5,23.05.25
무신사스탠다드,1322222,일자 와이드핏으로 이해하면 됨. 사진은 벨트 안한 상태로 입어서 구겨짐 보이는데 벨트 차면 괜찮소,5,23.05.25
무신사스탠다드,1322222,182/92 적당히 맞습니다.,5,23.05.13
무신사스탠다드,1322222,"핏, 재질 믿고 입는 무탠다드 청바지입니다!! 크림진 찾다가 매장가서 입어보고 바로 주문했네요!",5,23.05.10
무신사스탠다드,1322222,최애템 등극입니다 디자인 핏 최고에요 단 더러워지는거 주의,5,23.05.01
무신사스탠다드,1322222,여러벌 구매중인데 이쁘고 편하고 좋아요 좀 더 얇은게 나왔으면 좋겠어요,5,23.04.27
무신사스탠다드,1322222,확실히 레귤러 핏이라서 더 여유있네요 스사이즈 다운 해도 좋을것 같아요,5,23.04.20
무신사스탠다드,1322222,170-69 허리 커요 기장도 줄여야되고 스트레이트 품절이라 레귤러 시켰는데 이것도 이뻐요 세미 와이드느낌? 짱,5,23.04.20
무신사스탠다드,1322222,무신사에서 입어보고 픽업주문으로 샀는데,5,23.04.12
무신사스탠다드,1322222,입어보고 핏 마음에 들어서 샀어요,5,23.04.05
무신사스탠다드,1322222,사이즈 적당하고 색깔도 좋습니다,5,23.03.26
무신사스탠다드,1322222,핏이랑 기장도 좋고 약간 와이드라 맘에 들어요 크림진 하나 장만해두면 좋을거같네요,4,23.03.23
무신사스탠다드,1322222,핏이랑 기장도 좋고 약간 와이드라 맘에 들어요 크림진 하나 장만해두면 좋을거같네요,4,23.03.23
무신사스탠다드,1322222,기존에 샀던거보단 골반쪽이 약간 슬림해졌네요,5,23.03.18
무신사스탠다드,1322222,그냥 시켜봤는데 재질도 좋고 핏도 좋아요 굿입니다,4,23.03.15
무신사스탠다드,1322222,두께감도 좋고 색감도 무난하고 굿굿. 저한텐 살짝 곱창지는 길이라 그냥 이래 입을려고요,5,23.03.09
무신사스탠다드,1322222,"기장, 사이즈 다 맘에들어요, 기본크림진으로 입고다니기 좋아요",5,23.03.02
무신사스탠다드,1322222,어두운 색 상의랑 매칭해서 입으면 너무 이쁨니다.,5,23.02.28
무신사스탠다드,1322222,"색감도 딱 원하는 크림색이고, 전체적인 사이즈도 적당해서 좋아요",5,23.02.28
무신사스탠다드,1322222,기장이 102cm 밖에 안되서 3번 교환 함. 기장 검수 후 보내달라니까 뷸가능하다고 해서 104cm로 타협함.,3,23.02.24
무신사스탠다드,1322222,사이즈 적당하고 색상도 너무 맘에들고 너무 이쁨,5,23.02.21
무신사스탠다드,1322222,핏이 정말 예쁘고 색감도 마음에 듭니다,5,23.02.19
무신사스탠다드,1322222,가장 무난한 크림 데님 팬츠를 원한다면 망설이지 마세요!!! 사이즈도 역시 다양해서 무신사 스탠다드 제품을,5,23.02.17
무신사스탠다드,1322222,핏이 정말 예쁘고 색감도 마음에 듭니다,5,23.02.19
무신사스탠다드,1322222,가장 무난한 크림 데님 팬츠를 원한다면 망설이지 마세요!!! 사이즈도 역시 다양해서 무신사 스탠다드 제품을,5,23.02.17
무신사스탠다드,1322222,기본 아이템입니다. 가성비로 싸게 갖고왔어요.,5,23.02.14
무신사스탠다드,1322222,핏도이쁘고가격도나쁘지않고편하게자주입을거같음,5,23.02.11
무신사스탠다드,1322222,캐주얼하게 종종 찾을거 같아요. 크림진은 첨인데 만족,5,23.02.11
무신사스탠다드,1322222,디자인도 예쁘고 배송도 빠르고 색깔도 마음에 듭니다,5,23.02.11
무신사스탠다드,1322222,와이드핏보다는 더 깔끔한 실루엣나옵니다! 가격도 부담스럽지않아서 더러워지면 재구매할거에요!,5,23.02.03
무신사스탠다드,1322222,사이즈가 아슬아슬했는데 다행히 잘 맞아요! 대신 밑위가 아주 쪼금 짧아서 신경은 쓰이지만 전체적으로 좋아요.,4,23.02.03
무신사스탠다드,1322222,조금 두껍고 타이트한감이 있지만 색감은 진짜 이쁜듯,5,23.01.27
무신사스탠다드,1322222,좋은 가격에 무난한 핏 뽑을 수 있어서 가성비로는 제격입니다,5,23.01.27
무신사스탠다드,1322222,이쁘네요. 핏도 기대한 핏이고 재질도 좋아요. 하나 더 사고싶네요,5,23.01.16
무신사스탠다드,1322222,이쁘네요. 핏도 기대한 핏이고 재질도 좋아요. 하나 더 사고싶네요,5,23.01.16
무신사스탠다드,1322222,이쁘네요. 핏도 기대한 핏이고 재질도 좋아요. 하나 더 사고싶네요,5,23.01.16
무신사스탠다드,1322222,이쁘네요. 핏도 기대한 핏이고 재질도 좋아요. 하나 더 사고싶네요,5,23.01.16
무신사스탠다드,1322222,완전 하얀색은 아니고 크림색입니다 레귤러핏이에요,5,23.01.15
무신사스탠다드,1322222,무난한 핏에 예쁜 색깔이에요!! 너무 마음에 듭니다!!,5,23.01.15
무신사스탠다드,1322222,핏도 잘 떨어지고 색감도 보기좋고 나쁘지않습니다,5,23.01.07
무신사스탠다드,1322222,핏도 좋고 예뻐요 무엇보다 가성비가 진짜 짱입니다,5,22.12.27
무신사스탠다드,1322222,크림진을 가지고 싶었는데 만족스럽게 잘입고 있습니다.,5,22.12.26
무신사스탠다드,1322222,가격에 비해 원단은 좋은것같고 색감도 마음에 들지만 밑위에 비해 기장이 좀 짧아 아쉽네요ㅠ,4,22.12.25
무신사스탠다드,1322222,2020년에 샀을때 색이 정말맘에들었었는데 수선을 잘못해서 똑같은걸로 다시샀는데 색이 약간 다르네요 그래도,5,22.12.25
무신사스탠다드,1322222,무난한 레귤러핏의 크림진입니다. 다른 색상의 무신사 레귤러핏 바지보다 만족도가 높아요.,5,22.12.19
